EGName,DID,,,
Monster,1,,,
Monster,2,,,
Monster,3,,,
Monster,4,,,
Monster,5,,,
Monster,6,,,
Monster,7,,,
Monster,8,,,
Bug,9,,,
Bug,10,,,
Bug,11,,,
Bug,12,,,
Bug,13,,,
Bug,14,,,
Bug,15,,,
Flying,16,,,
Flying,17,,,
Flying,18,,,
Field,19,,,
Field,20,,,
Flying,21,,,
Flying,22,,,
Field,23,,,
Dragon,23,,,
Dragon,24,,,
Field,24,,,
Fairy,25,,,
Field,25,,,
Field,26,,,
Fairy,26,,,
Field,27,,,
Field,28,,,
Monster,29,,,
Field,29,,,
Undiscovered,30,,,
Undiscovered,31,,,
Monster,32,,,
Field,32,,,
Monster,33,,,
Field,33,,,
Monster,34,,,
Field,34,,,
Fairy,35,,,
Fairy,36,,,
Field,37,,,
Field,38,,,
Fairy,39,,,
Fairy,40,,,
Flying,41,,,
Flying,42,,,
Grass,43,,,
Grass,44,,,
Grass,45,,,
Grass,46,,,
Bug,46,,,
Grass,47,,,
Bug,47,,,
Bug,48,,,
Bug,49,,,
Field,50,,,
Field,51,,,
Field,52,,,
Field,53,,,
Water 1,54,,,
Field,54,,,
Field,55,,,
Water 1,55,,,
Field,56,,,
Field,57,,,
Field,58,,,
Field,59,,,
Water 1,60,,,
Water 2,61,,,
Water 3,62,,,
Human-Like,63,,,
Human-Like,64,,,
Human-Like,65,,,
Human-Like,66,,,
Human-Like,67,,,
Human-Like,68,,,
Grass,69,,,
Grass,70,,,
Grass,71,,,
Water 3,72,,,
Water 3,73,,,
Mineral,74,,,
Mineral,75,,,
Mineral,76,,,
Field,77,,,
Field,78,,,
Monster,79,,,
Water 1,79,,,
Monster,80,,,
Water 1,80,,,
Mineral,81,,,
Mineral,82,,,
Flying,83,,,
Field,83,,,
Flying,84,,,
Flying,85,,,
Water 1,86,,,
Field,86,,,
Water 1,87,,,
Field,87,,,
Amorphous,88,,,
Amorphous,89,,,
Water 3,90,,,
Water 3,91,,,
Amorphous,92,,,
Amorphous,93,,,
Amorphous,94,,,
Mineral,95,,,
Human-Like,96,,,
Human-Like,97,,,
Water 3,98,,,
Water 3,99,,,
Mineral,100,,,
Mineral,101,,,
Grass,102,,,
Grass,103,,,
Monster,104,,,
Monster,105,,,
Human-Like,106,,,
Human-Like,107,,,
Monster,108,,,
Amorphous,109,,,
Amorphous,110,,,
Monster,111,,,
Field,112,,,
Field,112,,,
Monster,112,,,
Fairy,113,,,
Grass,114,,,
Monster,115,,,
Water 1,116,,,
Dragon,116,,,
Water 1,117,,,
Dragon,117,,,
Water 2,118,,,
Water 2,119,,,
Water 3,120,,,
Water 3,121,,,
Human-Like,122,,,
Bug,123,,,
Human-Like,124,,,
Human-Like,125,,,
Human-Like,126,,,
Bug,127,,,
Field,128,,,
Water 2,129,,,
Dragon,129,,,
Water 2,130,,,
Dragon,130,,,
Monster,131,,,
Water 1,131,,,
Ditto,132,,,
Field,133,,,
Field,134,,,
Field,135,,,
Field,136,,,
Mineral,137,,,
Water 1,138,,,
Water 3,138,,,
Water 1,139,,,
Water 3,139,,,
Water 1,140,,,
Water 3,140,,,
Water 1,141,,,
Water 3,141,,,
Flying,142,,,
Monster,143,,,
Undiscovered,144,,,
Undiscovered,145,,,
Undiscovered,146,,,
Water 1,147,,,
Dragon,147,,,
Water 1,148,,,
Dragon,148,,,
Water 1,149,,,
Dragon,149,,,
Undiscovered,150,,,
Undiscovered,151,,,
Monster,152,,,
Monster,153,,,
Monster,154,,,
Field,155,,,
Field,156,,,
Field,157,,,
Monster,158,,,
Monster,159,,,
Monster,160,,,
Field,161,,,
Field,162,,,
Flying,163,,,
Flying,164,,,
Bug,165,,,
Bug,166,,,
Bug,167,,,
Bug,168,,,
Flying,169,,,
Water 2,170,,,
Water 3,171,,,
Undiscovered,172,,,
Undiscovered,173,,,
Undiscovered,174,,,
Undiscovered,175,,,
Flying,176,,,
Flying,177,,,
Flying,178,,,
Monster,179,,,
Monster,180,,,
Monster,181,,,
Grass,182,,,
Water 1,183,,,
Water 2,184,,,
Mineral,185,,,
Water 1,186,,,
Fairy,187,,,
Fairy,188,,,
Fairy,189,,,
Field,190,,,
Grass,191,,,
Grass,192,,,
Bug,193,,,
Field,194,,,
Water 1,194,,,
Water 1,195,,,
Water 1,195,,,
Field,196,,,
Field,197,,,
Flying,198,,,
Monster,199,,,
Amorphous,200,,,
Undiscovered,201,,,
Amorphous,202,,,
Field,203,,,
Bug,204,,,
Bug,205,,,
Field,206,,,
Bug,207,,,
Mineral,208,,,
Field,209,,,
Field,210,,,
Water 2,211,,,
Bug,212,,,
Bug,213,,,
BUg,214,,,
Field,215,,,
Field,216,,,
Field,217,,,
Amorphous,218,,,
Amorphous,219,,,
Field,220,,,
Field,221,,,
Water 1,222,,,
Water 1,223,,,
Water 1,224,,,
Water 1,225,,,
Field,225,,,
Water 1,226,,,
Flying,227,,,
Field,228,,,
Field,229,,,
Water 1,230,,,
Dragon,230,,,
Field,231,,,
Field,232,,,
Mineral,233,,,
Field,234,,,
Field,235,,,
Undiscovered,236,,,
Human-Like,237,,,
Undiscovered,238,,,
Undiscovered,239,,,
Undiscovered,240,,,
Field,241,,,
Fairy,242,,,
Undiscovered,243,,,
Undiscovered,244,,,
Undiscovered,245,,,
Monster,246,,,
Monster,247,,,
Monster,248,,,
Undiscovered,249,,,
Undiscovered,250,,,
Undiscovered,251,,,
Monster,252,,,
Dragon,252,,,
Monster,253,,,
Dragon,253,,,
Monster,254,,,
Dragon ,254,,,
Field,255,,,
Field,256,,,
Field,257,,,
Monster,258,,,
Water 1,258,,,
Monster,259,,,
Water 1,259,,,
Monster,260,,,
Water 1,260,,,
Field,261,,,
Field,262,,,
Field,263,,,
Field,264,,,
Bug,265,,,
Bug,266,,,
Bug,267,,,
Bug,268,,,
Bug,269,,,
Water 1,270,,,
Grass,270,,,
Water 1,271,,,
Grass,271,,,
Water 1,272,,,
Grass,272,,,
Field,273,,,
Field,274,,,
Field,275,,,
Flying,276,,,
Flying,277,,,
Water 1,278,,,
Flying,278,,,
Water 1,279,,,
Flying,279,,,
Human-Like,280,,,
Amorphous,280,,,
Human-Like,281,,,
Amorphous,281,,,
Human-Like,282,,,
Amorphous,282,,,
Water 1,283,,,
Bug,283,,,
Water 1,284,,,
Bug,283,,,
Fairy,285,,,
Grass,285,,,
Fairy,286,,,
Grass,286,,,
Field,287,,,
Field,288,,,
Field,289,,,
Bug,290,,,
Bug,291,,,
Mineral,292,,,
Monster,293,,,
Field,293,,,
Monster,294,,,
Field,294,,,
Monster,295,,,
Human-Like,296,,,
Human-Like,297,,,
Undiscovered,298,,,
Mineral,299,,,
Field,300,,,
Fairy,300,,,
Field,301,,,
Fairy,301,,,
Human-Like,302,,,
Field,303,,,
Fairy,303,,,
Monster,304,,,
Monster,305,,,
Monster,306,,,
Human-Like,307,,,
Human-Like,308,,,
Field,309,,,
Field,310,,,
Fairy,311,,,
Fairy,312,,,
Bug,313,,,
Human-Like,313,,,
Human-Like,314,,,
Bug,314,,,
Fairy,315,,,
Grass,315,,,
Amorphous,316,,,
Amorphous,317,,,
Water 2,318,,,
Water 2,319,,,
Field,320,,,
Water 2,320,,,
Field,321,,,
Water 2,321,,,
Field,322,,,
Field,323,,,
Field,324,,,
Field,325,,,
Field,326,,,
Field,327,,,
Human-Like,327,,,
Bug,328,,,
Dragon,328,,,
Bug,329,,,
Dragon,329,,,
Bug,330,,,
Dragon,330,,,
Grass,331,,,
Human-Like,331,,,
Grass,332,,,
Human-Like,332,,,
Flying,333,,,
Dragon,333,,,
Flying,334,,,
Dragon,334,,,
Field,335,,,
Field,336,,,
Dragon,336,,,
Mineral,337,,,
Mineral,338,,,
Water 2,339,,,
Water 2,340,,,
Water 1,341,,,
Water 3,341,,,
Water 1,342,,,
Water 3,342,,,
Mineral,343,,,
Mineral,344,,,
Water 3,345,,,
Water 3,346,,,
Water 3,347,,,
Water 3,348,,,
Water 1,349,,,
Dragon,349,,,
Water 1,350,,,
Dragon,350,,,
Fairy,351,,,
Amorphous,351,,,
Field,352,,,
Amorphous,353,,,
Amorphous,354,,,
Amorphous,355,,,
Amorphous,356,,,
Monster,357,,,
Grass,357,,,
Amorphous,358,,,
Field,359,,,
Undiscovered,360,,,
Fairy,361,,,
Mineral,361,,,
Fairy,362,,,
Mineral,362,,,
Water 1,363,,,
Field,363,,,
Water 1,364,,,
Field,364,,,
Water 1,365,,,
Field,365,,,
Water 1,366,,,
Water 1,367,,,
Water 1,368,,,
Water 1,369,,,
Water 2,369,,,
Water 2,370,,,
Dragon,371,,,
Dragon,372,,,
Dragon,373,,,
Mineral,374,,,
Mineral,375,,,
Mineral,376,,,
Undiscovered,377,,,
Undiscovered,378,,,
Undiscovered,379,,,
Undiscovered,380,,,
Undiscovered,381,,,
Undiscovered,382,,,
Undiscovered,383,,,
Undiscovered,384,,,
Undiscovered,385,,,
Undiscovered,386,,,
Monster,387,,,
Grass,387,,,
Monster,388,,,
Grass,388,,,
Monster,389,,,
Grass,389,,,
Field,390,,,
Human-Like,390,,,
Field,391,,,
Human-Like,391,,,
Field,392,,,
Human-Like,392,,,
Water 1,393,,,
Field,393,,,
Water 1,394,,,
Field,394,,,
Water 1,395,,,
Field,395,,,
Flying,396,,,
Flying,397,,,
Flying,398,,,
Water 1,399,,,
Field,399,,,
Water 1,400,,,
Field,400,,,
Bug,401,,,
Bug,402,,,
Field,403,,,
Field,404,,,
Field,405,,,
Undiscovered,406,,,
Fairy,407,,,
Grass,407,,,
Monster,408,,,
Monster,409,,,
Monster,410,,,
Monster,411,,,
Bug,412,,,
Bug,413,,,
Bug,414,,,
Bug,415,,,
Bug,416,,,
Field,417,,,
Fairy,417,,,
Water 1,418,,,
Field,418,,,
Water 1,419,,,
Field,419,,,
Fairy,420,,,
Grass,420,,,
Fairy,421,,,
Grass,421,,,
Water 1,422,,,
Amorphous,422,,,
Water 1,423,,,
Amorphous,423,,,
Field,424,,,
Amorphous,425,,,
Amorphous,426,,,
Field,427,,,
Human-Like,427,,,
Field,428,,,
Human-Like,428,,,
Amorphous,429,,,
Flying,430,,,
Field,431,,,
Field,432,,,
Undiscovered,433,,,
Field,434,,,
Field,435,,,
Mineral,436,,,
Mineral,437,,,
Undiscovered,438,,,
Undiscovered,439,,,
Undiscovered,440,,,
Flying,441,,,
Amorphous,442,,,
Monster,443,,,
Dragon,443,,,
Monster,444,,,
Dragon,444,,,
Monster,445,,,
Dragon,445,,,
Undiscovered,446,,,
Undiscovered,447,,,
Field,448,,,
Human-Like,448,,,
Field,449,,,
Field,450,,,
Bug,451,,,
Water 3,451,,,
Bug,452,,,
Water 3,452,,,
Human-Like,453,,,
Human-Like,454,,,
Grass,455,,,
Water 2,456,,,
Water 2,457,,,
Undiscovered,458,,,
Monster,459,,,
Grass,459,,,
Monster,460,,,
Grass,460,,,
Field,461,,,
Mineral,462,,,
Monster,463,,,
Monster,464,,,
Field,464,,,
Grass,465,,,
Human-Like,466,,,
Human-Like,467,,,
Flying,468,,,
Fairy,468,,,
Bug,469,,,
Field,470,,,
Field,471,,,
Bug,472,,,
Field,473,,,
Mineral,474,,,
Human-Like,475,,,
Amorphous,475,,,
Mineral,476,,,
Amorphous,477,,,
Fairy,478,,,
Mineral,478,,,
Amorphous,479,,,
Undiscovered,480,,,
Undiscovered,481,,,
Undiscovered,482,,,
Undiscovered,483,,,
Undiscovered,484,,,
Undiscovered,485,,,
Undiscovered,486,,,
Undiscovered,487,,,
Undiscovered,488,,,
Water 1,489,,,
Fairy,489,,,
Water 1,490,,,
Fairy,490,,,
Undiscovered,491,,,
Undiscovered,492,,,
Undiscovered,493,,,
Undiscovered,494,,,
Field,495,,,
Grass,495,,,
Field,496,,,
Grass,496,,,
Field,497,,,
Grass,497,,,
Field,498,,,
Field,499,,,
Field,500,,,
Field,501,,,
Field,502,,,
Field,503,,,
Field,504,,,
Field,505,,,
Field,506,,,
Field,507,,,
Field,508,,,
Field,509,,,
Field,510,,,
Field,511,,,
Field,512,,,
Field,513,,,
Field,514,,,
Field,515,,,
Field,516,,,
Field,517,,,
Field,518,,,
Flying,519,,,
Flying,520,,,
Flying,521,,,
Field,522,,,
Field,523,,,
Mineral,524,,,
Mineral,525,,,
Mineral,526,,,
Field,527,,,
Flying,527,,,
Field,528,,,
Flying,528,,,
Field,529,,,
Field,530,,,
Fairy,531,,,
Human-Like,532,,,
Human-Like,533,,,
Human-Like,534,,,
Water 1,535,,,
Water 1,536,,,
Water 1,537,,,
Human-Like,538,,,
Human-Like,539,,,
Bug,540,,,
Bug,541,,,
Bug,542,,,
Bug,543,,,
Bug,544,,,
Bug,545,,,
Grass,546,,,
Fairy,546,,,
Grass,547,,,
Fairy,547,,,
Grass,548,,,
Grass,549,,,
Water 2,550,,,
Field,551,,,
Field,552,,,
Field,553,,,
Field,554,,,
Field,555,,,
Grass,556,,,
Bug,557,,,
Mineral,557,,,
Bug,558,,,
Mineral,558,,,
Field,559,,,
Dragon,559,,,
Field,560,,,
Dragon,560,,,
Flying,561,,,
Mineral,562,,,
Amorphous,562,,,
Mineral,563,,,
Amorphous,563,,,
Water 1,564,,,
Water 3,564,,,
Water 1,565,,,
Water 3,565,,,
Flying,566,,,
Water 3,566,,,
Flying,567,,,
Water 3,567,,,
Mineral,568,,,
Mineral,569,,,
Field,570,,,
Field,571,,,
Field,572,,,
Field,573,,,
Human-Like,574,,,
Human-Like,575,,,
Human-Like,576,,,
Amorphous,577,,,
Amorphous,578,,,
Amorphous,579,,,
Water 1,580,,,
Flying,580,,,
Water 1,581,,,
Flying,581,,,
Mineral,582,,,
Mineral,583,,,
Mineral,584,,,
Field,585,,,
Field,586,,,
Field,587,,,
Bug,588,,,
Bug,589,,,
Grass,590,,,
Grass,591,,,
Amorphous,592,,,
Amorphous,593,,,
Water 1,594,,,
Water 3,594,,,
Bug,595,,,
Bug,596,,,
Grass,597,,,
Mineral,597,,,
Grass,598,,,
Mineral,598,,,
Mineral,599,,,
Mineral,600,,,
Mineral,601,,,
Amorphous,602,,,
Amorphous,603,,,
Amorphous,604,,,
Human-Like,605,,,
Human-Like,606,,,
Amorphous,607,,,
Amorphous,608,,,
Amorphous,609,,,
Monster,610,,,
Dragon,610,,,
Monster,611,,,
Dragon,611,,,
Monster,612,,,
Dragon,612,,,
Field,613,,,
Field,614,,,
Mineral,615,,,
Bug,616,,,
Bug,617,,,
Water 1,618,,,
Amorphous,618,,,
Field,619,,,
Field,620,,,
Dragon,621,,,
Monster,621,,,
Mineral,622,,,
Mineral,623,,,
Human-Like,624,,,
Human-Like,625,,,
Field,626,,,
Flying,627,,,
Flying,628,,,
Flying,629,,,
Flying,630,,,
Field,631,,,
Bug,632,,,
Dragon,633,,,
Dragon,634,,,
Dragon,635,,,
Bug,636,,,
Bug,637,,,
Undiscovered,638,,,
Undiscovered,639,,,
Undiscovered,640,,,
Undiscovered,641,,,
Undiscovered,642,,,
Undiscovered,643,,,
Undiscovered,644,,,
Undiscovered,645,,,
Undiscovered,646,,,
Undiscovered,647,,,
Undiscovered,648,,,
Undiscovered,649,,,
Field,650,,,
Field,651,,,
Field,652,,,
Field,653,,,
Field,654,,,
Field,655,,,
Water 1,656,,,
Water 1,657,,,
Water 1,658,,,
Field,659,,,
Field,660,,,
Flying,661,,,
Flying,662,,,
Flying,663,,,
Bug,664,,,
Bug,665,,,
Bug,666,,,
Field,667,,,
Field,668,,,
Fairy,669,,,
Fairy,670,,,
Fairy,671,,,
Field,672,,,
Field,673,,,
Field,674,,,
Human-Like,674,,,
Field,675,,,
Human-Like,675,,,
Field,676,,,
Field,677,,,
Field,678,,,
Mineral,679,,,
Mineral,680,,,
Mineral,681,,,
Fairy,682,,,
Fairy,683,,,
Fairy,684,,,
Fairy,685,,,
Water 1,686,,,
Water 2,686,,,
Water 1,687,,,
Water 2,687,,,
Water 3,688,,,
Water 3,689,,,
Water 1,690,,,
Dragon,690,,,
Water 1,691,,,
Dragon,691,,,
Water 1,692,,,
Dragon,692,,,
Water 1,693,,,
Dragon,693,,,
Monster,694,,,
Dragon,694,,,
Monster,695,,,
Dragon,695,,,
Monster,696,,,
Dragon,696,,,
Monster,697,,,
Dragon,697,,,
Monster,698,,,
Monster,699,,,
Field,700,,,
Flying,701,,,
Human-Like,701,,,
Field,702,,,
Fairy,702,,,
Fairy,703,,,
Mineral,703,,,
Dragon,704,,,
Dragon,705,,,
Dragon,706,,,
Mineral,707,,,
Grass,708,,,
Amorphous,708,,,
Grass,709,,,
Amorphous,709,,,
Amorphous,710,,,
Amorphous,711,,,
Monster,712,,,
Mineral,712,,,
Monster,713,,,
Mineral,713,,,
Flying,714,,,
Dragon,714,,,
Flying,715,,,
Dragon,715,,,
Undiscovered,716,,,
Undiscovered,717,,,
Undiscovered,718,,,
Undiscovered,719,,,
Undiscovered,720,,,
Undiscovered,721,,,
Flying,722,,,
Flying,723,,,
Flying,724,,,
Field,725,,,
Field,726,,,
Field,727,,,
Water 1,728,,,
Field,728,,,
Water 1,729,,,
Field,729,,,
Water 1,730,,,
Field ,730,,,
Flying,731,,,
Flying,732,,,
Flying,733,,,
Field,734,,,
Field,735,,,
Bug,736,,,
Bug,737,,,
Bug,738,,,
Water 3,739,,,
Water 3,740,,,
Flying,741,,,
Bug,742,,,
Fairy,472,,,
Bug,743,,,
Fairy,743,,,
Field,744,,,
Field,745,,,
Water 2,746,,,
Water 1,747,,,
Water 1,748,,,
Field,749,,,
Field,750,,,
Water 1,751,,,
Bug,751,,,
Water 1,752,,,
Bug,752,,,
Grass,753,,,
Grass,754,,,
Grass,755,,,
Grass,756,,,
Monster,757,,,
Dragon,757,,,
Monster,758,,,
Dragon,758,,,
Field,759,,,
Field,760,,,
Grass,761,,,
Grass,762,,,
Grass,763,,,
Grass,764,,,
Field,765,,,
Field,766,,,
Bug,767,,,
Water 3,767,,,
Bug,768,,,
Amorphous,769,,,
Amorphous,770,,,
Water 1,771,,,
Undiscovered,772,,,
Undiscovered,773,,,
Mineral,774,,,
Field,775,,,
Monster,776,,,
Dragon,776,,,
Field,777,,,
Fairy,777,,,
Amorphous,778,,,
Water 2,779,,,
Monster,780,,,
Dragon,780,,,
Mineral,781,,,
Dragon,782,,,
Dragon,783,,,
Dragon,784,,,
Undiscovered,785,,,
Undiscovered,786,,,
Undiscovered,787,,,
Undiscovered,788,,,
Undiscovered,789,,,
Undiscovered,790,,,
Undiscovered,791,,,
Undiscovered,792,,,
Undiscovered,793,,,
Undiscovered,794,,,
Undiscovered,795,,,
Undiscovered,796,,,
Undiscovered,797,,,
Undiscovered,798,,,
Undiscovered,799,,,
Undiscovered,800,,,
Undiscovered,801,,,
Undiscovered,802,,,
Undiscovered,803,,,
Undiscovered,804,,,
Undiscovered,805,,,
Undiscovered,806,,,
Undiscovered,807,,,
Undiscovered,808,,,
Undiscovered,809,,,
Field,810,,,
Grass,810,,,
Field,811,,,
Grass,811,,,
Field,812,,,
Grass,812,,,
Field,813,,,
Human-Like,813,,,
Field,814,,,
Human-Like,814,,,
Field,815,,,
Human-Like,815,,,
Water 1,816,,,
Field,816,,,
Water 1,817,,,
Field,817,,,
Water 1,818,,,
Field,818,,,
Field,819,,,
Field,820,,,
Flying,821,,,
Flying,822,,,
Flying,823,,,
Bug,824,,,
Bug,825,,,
Bug,826,,,
Field,827,,,
Field,828,,,
Grass,829,,,
Grass,830,,,
Field,831,,,
Field,832,,,
Monster,833,,,
Water 1,833,,,
Monster,834,,,
Water 1,824,,,
Field,835,,,
Field,836,,,
Mineral,837,,,
Mineral,838,,,
Mineral,839,,,
Grass,840,,,
Dragon,840,,,
Grass,841,,,
Dragon,841,,,
Grass,842,,,
Dragon,842,,,
Field,843,,,
Dragon,843,,,
Field,844,,,
Dragon,844,,,
Water 1,845,,,
Water 2,846,,,
Water 2,847,,,
Undiscovered,848,,,
Human-Like,849,,,
Bug,850,,,
Bug,851,,,
Water 1,852,,,
Human-Like,852,,,
Water 1,853,,,
Human-Like,853,,,
Mineral,854,,,
Human-Like,854,,,
Mineral,855,,,
Human-Like,855,,,
Fairy,856,,,
Fairy,857,,,
Fairy,858,,,
Fairy,859,,,
Human-Like,859,,,
Fairy,860,,,
Human-Like,860,,,
Fairy,861,,,
Human-Like,861,,,
Field,862,,,
Field,863,,,
Water 1,864,,,
Water 3,864,,,
Flying,865,,,
Field,865,,,
Human-Like,866,,,
Mineral,867,,,
Amorphous,867,,,
Fairy,868,,,
Amorphous,868,,,
Fairy,869,,,
Amorphous,869,,,
Fairy,870,,,
Mineral,870,,,
Water 1,871,,,
Bug,872,,,
Bug,873,,,
Mineral,874,,,
Water 1,875,,,
Field,875,,,
Fairy,876,,,
Field,877,,,
Fairy,877,,,
Field,878,,,
Mineral,878,,,
Field,879,,,
Mineral,879,,,
Undiscovered,880,,,
Undiscovered,881,,,
Undiscovered,882,,,
Undiscovered,883,,,
Mineral,884,,,
Dragon,884,,,
Amorphous,885,,,
Dragon,885,,,
Amorphous,886,,,
Dragon,886,,,
Amorphous,887,,,
Dragon,887,,,
Undiscovered,888,,,
Undiscovered,889,,,
Undiscovered,890,,,
Undiscovered,891,,,
Undiscovered,892,,,
Undiscovered,893,,,
Undiscovered,894,,,
Undiscovered,895,,,
Undiscovered,896,,,
Undiscovered,897,,,
Undiscovered,898,,,
