EGName,Description 
Monster,Pokémon in this group are saurian/kaiju-like in appearance and nature.
Water 1,Pokémon in this group are amphibious in nature.
Bug,Pokémon in this group are insectoid (bug-like) in appearance.
Flying,Pokémon in this group are avian (birdlike) in appearance.
Field,"The largest group, Pokémon here are terrestrial in nature."
Fairy,Pokémon in this group are petite and considered very cute.
Grass,Pokémon in this group are plantlike in appearance.
Human-Like,Pokémon in this group are fully bipedal. 
Water 3,Pokémon in this group resemble aquatic invertebrates.
Mineral,Pokémon in this group are inorganic in nature.
Amorphous ,Pokémon in this group are amorphous having no definite form.
Water 2, Pokémon in this group are piscine (fishlike) in appearance.
Ditto,Ditto is the only Pokémon in this group.
Dragon,Pokémon in this group are draconic in appearance.
Undiscovered,Pokémon in this group are unable to breed.
